Feature1;Feature2;Feature3;Feature4;Feature5;Feature6;Feature7;Clase Real;Clase Predicha;Resultado Inferencia;bool;bool_auto
10,1100;-0,0800;1,3700;-0,0400;-0,0100;-0,0100;28,8500;Mov00;Mov00;0,9961;VERDADERO;True
10,1300;-0,1000;1,3500;-0,0400;-0,0100;-0,0100;28,8500;Mov00;Mov00;0,9961;VERDADERO;True
10,1400;-0,0900;1,3400;-0,0400;-0,0100;-0,0200;28,8600;Mov00;Mov00;0,9961;VERDADERO;True
10,1500;-0,0900;1,3300;-0,0400;-0,0100;-0,0200;28,8500;Mov00;Mov00;0,9961;VERDADERO;True
10,1400;-0,0900;1,3200;-0,0400;0,0000;-0,0200;28,8600;Mov00;Mov00;0,9961;VERDADERO;True
10,1500;-0,0900;1,3600;-0,0400;0,0000;-0,0200;28,8500;Mov00;Mov00;0,9961;VERDADERO;True
10,1600;-0,1000;1,3700;-0,0400;0,0000;-0,0200;28,8600;Mov00;Mov00;0,9961;VERDADERO;True
10,1400;-0,1000;1,3600;-0,0400;0,0000;-0,0200;28,8500;Mov00;Mov00;0,9961;VERDADERO;True
10,1500;-0,0800;1,3900;-0,0400;-0,0100;-0,0200;28,8500;Mov00;Mov00;0,9961;VERDADERO;True
10,1600;-0,0900;1,3600;-0,0400;-0,0100;-0,0200;28,8500;Mov00;Mov00;0,9961;VERDADERO;True
10,1600;-0,0900;1,3400;-0,0400;0,0000;-0,0200;28,8500;Mov00;Mov00;0,9961;VERDADERO;True
10,1400;-0,1200;1,3500;-0,0300;0,0000;-0,0100;28,8600;Mov00;Mov00;0,9961;VERDADERO;True
10,1400;-0,1100;1,3400;-0,0300;0,0000;-0,0100;28,8500;Mov00;Mov00;0,9961;VERDADERO;True
10,1200;-0,1000;1,3700;-0,0300;0,0000;-0,0100;28,8500;Mov00;Mov00;0,9961;VERDADERO;True
10,1100;-0,1000;1,4500;-0,0300;0,0000;-0,0200;28,8500;Mov00;Mov00;0,9961;VERDADERO;True
10,1200;-0,1100;1,4300;-0,0300;0,0000;-0,0200;28,8500;Mov00;Mov00;0,9961;VERDADERO;True
10,1300;-0,0900;1,4500;-0,0300;-0,0100;-0,0200;28,8400;Mov00;Mov00;0,7967;VERDADERO;True
10,1500;-0,0900;1,4200;-0,0400;-0,0100;-0,0200;28,8400;Mov00;Mov00;0,7967;VERDADERO;True
10,1600;-0,0900;1,4300;-0,0400;-0,0100;-0,0200;28,8400;Mov00;Mov00;0,7967;VERDADERO;True
10,1500;-0,0900;1,4200;-0,0400;-0,0100;-0,0200;28,8400;Mov00;Mov00;0,7967;VERDADERO;True
10,1400;-0,0700;1,4300;-0,0500;-0,0100;-0,0200;28,8400;Mov00;Mov00;0,7966;VERDADERO;True
10,1500;-0,0700;1,4000;-0,0400;-0,0100;-0,0200;28,8500;Mov00;Mov00;0,7966;VERDADERO;True
10,1500;-0,0800;1,3800;-0,0400;-0,0100;-0,0200;28,8400;Mov00;Mov00;0,7966;VERDADERO;True
10,1500;-0,1100;1,3700;-0,0400;-0,0100;-0,0200;28,8500;Mov00;Mov00;0,7965;VERDADERO;True
10,1300;-0,0900;1,3800;-0,0500;-0,0100;-0,0200;28,8400;Mov00;Mov00;0,7965;VERDADERO;True
10,1400;-0,0800;1,3700;-0,0500;-0,0100;-0,0200;28,8500;Mov00;Mov00;0,7965;VERDADERO;True
10,1200;-0,1200;1,4000;-0,0500;-0,0100;-0,0300;28,8500;Mov00;Mov00;0,7965;VERDADERO;True
10,1300;-0,1000;1,4000;-0,0500;-0,0100;-0,0300;28,8400;Mov00;Mov00;0,7964;VERDADERO;True
10,1200;-0,0800;1,3900;-0,0500;-0,0100;-0,0300;28,8400;Mov00;Mov00;0,7964;VERDADERO;True
10,1300;-0,0900;1,3900;-0,0500;-0,0100;-0,0300;28,8500;Mov00;Mov00;0,7964;VERDADERO;True
10,1300;-0,0900;1,3900;-0,0500;-0,0100;-0,0300;28,8400;Mov00;Mov00;0,9961;VERDADERO;True
10,1500;-0,1000;1,3900;-0,0500;-0,0100;-0,0300;28,8500;Mov00;Mov00;0,9961;VERDADERO;True
10,1600;-0,0700;1,3700;-0,0500;-0,0100;-0,0300;28,8500;Mov00;Mov00;0,9961;VERDADERO;True
10,1600;-0,0500;1,3700;-0,0500;-0,0100;-0,0300;28,8500;Mov00;Mov00;0,9961;VERDADERO;True
10,1700;-0,0300;1,3600;-0,0500;-0,0100;-0,0300;28,8500;Mov00;Mov00;0,9961;VERDADERO;True
10,1600;-0,0500;1,3500;-0,0500;-0,0100;-0,0200;28,8500;Mov00;Mov00;0,9961;VERDADERO;True
10,1300;-0,0600;1,3700;-0,0500;-0,0100;-0,0300;28,8500;Mov00;Mov00;0,7963;VERDADERO;True
10,1200;-0,0800;1,3500;-0,0500;-0,0100;-0,0300;28,8500;Mov00;Mov00;0,7963;VERDADERO;True
10,1100;-0,0800;1,3400;-0,0400;-0,0200;-0,0300;28,8600;Mov00;Mov00;0,7963;VERDADERO;True
10,1300;-0,0800;1,3300;-0,0400;-0,0200;-0,0300;28,8600;Mov00;Mov00;0,7963;VERDADERO;True
10,1300;-0,0800;1,3500;-0,0400;-0,0200;-0,0300;28,8500;Mov00;Mov00;0,7962;VERDADERO;True
10,1500;-0,0900;1,3700;-0,0400;0,0000;-0,0300;28,8600;Mov00;Mov00;0,7962;VERDADERO;True
10,1400;-0,0700;1,3900;-0,0500;0,0000;-0,0300;28,8600;Mov00;Mov00;0,7962;VERDADERO;True
10,1400;-0,0600;1,4100;-0,0500;0,0000;-0,0300;28,8500;Mov00;Mov00;0,7962;VERDADERO;True
10,1400;-0,0900;1,3800;-0,0500;0,0000;-0,0300;28,8600;Mov00;Mov00;0,7961;VERDADERO;True
10,1600;-0,1100;1,3700;-0,0500;-0,0100;-0,0300;28,8600;Mov00;Mov00;0,7961;VERDADERO;True
10,1500;-0,1100;1,3900;-0,0500;-0,0100;-0,0300;28,8500;Mov00;Mov00;0,7961;VERDADERO;True
10,1800;-0,0400;1,3700;-0,0500;-0,0100;-0,0200;28,8600;Mov00;Mov00;0,7961;VERDADERO;True
10,1500;-0,0700;1,3600;-0,0500;-0,0100;-0,0200;28,8700;Mov00;Mov00;0,7960;VERDADERO;True
10,1500;-0,0700;1,3400;-0,0500;-0,0100;-0,0200;28,8700;Mov00;Mov00;0,7960;VERDADERO;True
10,1400;-0,0600;1,3300;-0,0400;-0,0100;-0,0200;28,8700;Mov00;Mov00;0,7960;VERDADERO;True
10,1400;-0,0700;1,3100;-0,0400;-0,0100;-0,0200;28,8500;Mov00;Mov00;0,7960;VERDADERO;True
10,1500;-0,0700;1,4000;-0,0400;-0,0100;-0,0100;28,8600;Mov00;Mov00;0,7959;VERDADERO;True
10,1600;-0,0700;1,3900;-0,0400;-0,0100;-0,0200;28,8700;Mov00;Mov00;0,7959;VERDADERO;True
10,1600;-0,0600;1,4200;-0,0500;0,0000;-0,0100;28,8600;Mov00;Mov00;0,7959;VERDADERO;True
10,1500;-0,0800;1,4000;-0,0500;0,0000;-0,0100;28,8700;Mov00;Mov00;0,7959;VERDADERO;True
10,1800;-0,0700;1,3300;-0,0400;-0,0100;0,0000;28,8600;Mov00;Mov00;0,7958;VERDADERO;True
10,1700;-0,0700;1,3300;-0,0400;-0,0100;0,0000;28,8500;Mov00;Mov00;0,7958;VERDADERO;True
10,1400;-0,0900;1,3500;-0,0500;-0,0100;0,0000;28,8500;Mov00;Mov00;0,9324;VERDADERO;True
10,1600;-0,1100;1,3300;-0,0400;-0,0100;-0,0100;28,8600;Mov00;Mov00;0,7958;VERDADERO;True
10,1400;-0,1100;1,3400;-0,0400;-0,0100;-0,0100;28,8600;Mov00;Mov00;0,7958;VERDADERO;True
10,1200;-0,1100;1,3700;-0,0300;0,0000;-0,0100;28,8300;Mov00;Mov00;0,9961;VERDADERO;True
10,1100;-0,0900;1,3900;-0,0400;-0,0100;-0,0200;28,8800;Mov00;Mov00;0,9961;VERDADERO;True
10,1300;-0,1000;1,3500;-0,0400;-0,0100;-0,0200;28,8600;Mov00;Mov00;0,9961;VERDADERO;True
10,1300;-0,0900;1,3500;-0,0400;-0,0100;-0,0200;28,8600;Mov00;Mov00;0,8952;VERDADERO;True
10,1700;-0,0800;1,3800;-0,0500;0,0000;-0,0200;28,8500;Mov00;Mov00;0,9961;VERDADERO;True
10,1500;-0,1000;1,3900;-0,0500;0,0000;-0,0100;28,8500;Mov00;Mov00;0,9961;VERDADERO;True
10,1500;-0,1100;1,3800;-0,0500;0,0000;-0,0100;28,8600;Mov00;Mov00;0,9961;VERDADERO;True
10,1400;-0,1100;1,3900;-0,0400;-0,0100;-0,0100;28,8700;Mov00;Mov00;0,9961;VERDADERO;True
10,1400;-0,1100;1,3900;-0,0400;-0,0100;-0,0100;28,8500;Mov00;Mov00;0,9961;VERDADERO;True
10,1200;-0,1500;1,3600;-0,0500;-0,0100;-0,0300;28,8700;Mov00;Mov00;0,9961;VERDADERO;True
10,1300;-0,1400;1,3500;-0,0500;-0,0100;-0,0300;28,8600;Mov00;Mov00;0,9961;VERDADERO;True
10,1300;-0,1300;1,3500;-0,0500;-0,0100;-0,0300;28,8500;Mov00;Mov00;0,9961;VERDADERO;True
10,1300;-0,1000;1,3800;-0,0500;0,0000;-0,0300;28,8700;Mov00;Mov00;0,9961;VERDADERO;True
10,1500;-0,0800;1,3800;-0,0500;0,0000;-0,0300;28,8700;Mov00;Mov00;0,9961;VERDADERO;True
10,1700;-0,0600;1,3700;-0,0500;0,0000;-0,0200;28,8500;Mov00;Mov00;0,9961;VERDADERO;True
10,1400;-0,1000;1,3900;-0,0400;-0,0100;-0,0200;28,8400;Mov00;Mov00;0,9961;VERDADERO;True
10,1500;-0,0900;1,3500;-0,0400;-0,0100;-0,0200;28,8700;Mov00;Mov00;0,9961;VERDADERO;True
10,1400;-0,0900;1,3800;-0,0400;-0,0100;-0,0200;28,8500;Mov00;Mov00;0,9961;VERDADERO;True
10,1400;-0,0900;1,3800;-0,0400;0,0000;-0,0200;28,8600;Mov00;Mov00;0,9961;VERDADERO;True
10,1500;-0,0900;1,3700;-0,0500;0,0000;-0,0200;28,8700;Mov00;Mov00;0,9961;VERDADERO;True
10,1100;-0,1100;1,3900;-0,0400;-0,0100;-0,0200;28,8700;Mov00;Mov00;0,7957;VERDADERO;True
10,1100;-0,1200;1,3800;-0,0400;-0,0100;-0,0200;28,8700;Mov00;Mov00;0,9961;VERDADERO;True
10,1000;-0,1100;1,3600;-0,0400;-0,0100;-0,0300;28,8600;Mov00;Mov00;0,9961;VERDADERO;True
10,1000;-0,1200;1,4000;-0,0400;-0,0100;-0,0200;28,8700;Mov00;Mov00;0,9961;VERDADERO;True
10,1200;-0,1300;1,3900;-0,0400;-0,0100;-0,0200;28,8700;Mov00;Mov00;0,9961;VERDADERO;True
10,1000;-0,1000;1,3500;-0,0400;-0,0100;-0,0300;28,8600;Mov00;Mov00;0,9961;VERDADERO;True
10,1000;-0,1000;1,3400;-0,0400;-0,0100;-0,0300;28,8500;Mov00;Mov00;0,9961;VERDADERO;True
10,1100;-0,1200;1,3400;-0,0400;-0,0100;-0,0300;28,8500;Mov00;Mov00;0,9961;VERDADERO;True
10,1300;-0,1100;1,3500;-0,0400;0,0000;-0,0300;28,8500;Mov00;Mov00;0,9961;VERDADERO;True
10,1200;-0,1100;1,3800;-0,0400;-0,0100;-0,0300;28,8500;Mov00;Mov00;0,9961;VERDADERO;True
10,1300;-0,1000;1,4000;-0,0400;-0,0100;-0,0300;28,8500;Mov00;Mov00;0,7957;VERDADERO;True
10,1700;-0,0400;1,3700;-0,0300;0,0000;-0,0300;28,8600;Mov00;Mov00;0,7957;VERDADERO;True
10,1700;-0,0600;1,3700;-0,0300;0,0000;-0,0300;28,8800;Mov00;Mov00;0,7956;VERDADERO;True
10,1700;-0,0700;1,3600;-0,0300;-0,0100;-0,0300;28,8800;Mov00;Mov00;0,7956;VERDADERO;True
10,1600;-0,0600;1,3400;-0,0300;0,0000;-0,0200;28,8600;Mov00;Mov00;0,7956;VERDADERO;True
10,1700;-0,0500;1,3600;-0,0300;0,0000;-0,0200;28,8700;Mov00;Mov00;0,7955;VERDADERO;True
10,1700;-0,0400;1,3800;-0,0300;0,0000;-0,0200;28,8600;Mov00;Mov00;0,7955;VERDADERO;True
10,1300;-0,0800;1,4500;-0,0300;0,0000;-0,0200;28,8700;Mov00;Mov00;0,7955;VERDADERO;True
10,1400;-0,0800;1,4400;-0,0300;0,0000;-0,0200;28,8700;Mov00;Mov00;0,7955;VERDADERO;True
10,1600;-0,0700;1,4500;-0,0300;0,0000;-0,0200;28,8600;Mov00;Mov00;0,7954;VERDADERO;True
10,1300;-0,0500;1,4100;-0,0400;-0,0100;-0,0200;28,8700;Mov00;Mov00;0,7954;VERDADERO;True
10,1400;-0,0600;1,4100;-0,0400;-0,0100;-0,0200;28,8700;Mov00;Mov00;0,7954;VERDADERO;True
10,1400;-0,0700;1,4200;-0,0400;-0,0100;-0,0300;28,8800;Mov00;Mov00;0,7954;VERDADERO;True
10,1200;-0,0800;1,4400;-0,0400;-0,0100;-0,0300;28,8700;Mov00;Mov00;0,7953;VERDADERO;True
10,1300;-0,0800;1,4400;-0,0400;-0,0100;-0,0200;28,8600;Mov00;Mov00;0,7953;VERDADERO;True
10,1300;-0,0800;1,4300;-0,0400;-0,0100;-0,0200;28,8700;Mov00;Mov00;0,7953;VERDADERO;True
10,1200;-0,0600;1,4400;-0,0400;-0,0100;-0,0200;28,8700;Mov00;Mov00;0,7953;VERDADERO;True
10,1100;-0,0600;1,4200;-0,0500;-0,0100;-0,0200;28,8700;Mov00;Mov00;0,7952;VERDADERO;True
10,1100;-0,0600;1,4100;-0,0500;-0,0100;-0,0200;28,8700;Mov00;Mov00;0,7952;VERDADERO;True
10,1100;-0,1200;1,4200;-0,0500;-0,0100;-0,0200;28,8600;Mov00;Mov00;0,7952;VERDADERO;True
10,1000;-0,1200;1,4500;-0,0400;-0,0100;-0,0200;28,8600;Mov00;Mov00;0,7951;VERDADERO;True
10,1000;-0,1100;1,4400;-0,0400;-0,0100;-0,0200;28,8500;Mov00;Mov00;0,7951;VERDADERO;True
10,1500;-0,0800;1,3900;-0,0400;-0,0200;-0,0300;28,8800;Mov00;Mov00;0,7951;VERDADERO;True
10,1600;-0,0700;1,3500;-0,0500;-0,0200;-0,0300;28,8700;Mov00;Mov00;0,7950;VERDADERO;True
10,1600;-0,0600;1,3600;-0,0500;-0,0100;-0,0300;28,8700;Mov00;Mov00;0,7950;VERDADERO;True
10,1600;-0,0600;1,3200;-0,0500;0,0000;-0,0300;28,8800;Mov00;Mov00;0,7950;VERDADERO;True
10,1400;-0,0700;1,3600;-0,0500;0,0000;-0,0200;28,8800;Mov00;Mov00;0,7950;VERDADERO;True
10,1300;-0,0600;1,3700;-0,0500;0,0000;-0,0200;28,8800;Mov00;Mov00;0,7949;VERDADERO;True
10,1100;-0,0700;1,3700;-0,0400;0,0000;-0,0200;28,8700;Mov00;Mov00;0,7949;VERDADERO;True
10,1200;-0,0900;1,3700;-0,0400;0,0000;-0,0200;28,8700;Mov00;Mov00;0,7949;VERDADERO;True
10,1100;-0,1200;1,4000;-0,0400;-0,0100;-0,0200;28,8900;Mov00;Mov00;0,7949;VERDADERO;True
10,1400;-0,0600;1,3900;-0,0300;-0,0100;-0,0300;28,8500;Mov00;Mov00;0,7948;VERDADERO;True
10,1400;-0,0600;1,4000;-0,0300;-0,0100;-0,0300;28,8700;Mov00;Mov00;0,7948;VERDADERO;True
10,1600;-0,0500;1,3900;-0,0300;-0,0100;-0,0300;28,8700;Mov00;Mov00;0,7948;VERDADERO;True
10,1600;-0,0500;1,4000;-0,0400;0,0000;-0,0300;28,8900;Mov00;Mov00;0,7948;VERDADERO;True
10,1500;-0,0400;1,4000;-0,0400;0,0000;-0,0300;28,8800;Mov00;Mov00;0,7947;VERDADERO;True
10,1600;-0,0200;1,4100;-0,0400;0,0000;-0,0300;28,8700;Mov00;Mov00;0,7947;VERDADERO;True
10,1400;-0,0700;1,4000;-0,0400;-0,0100;-0,0200;28,8600;Mov00;Mov00;0,7947;VERDADERO;True
10,1300;-0,0700;1,3800;-0,0400;-0,0100;-0,0200;28,8600;Mov00;Mov00;0,7947;VERDADERO;True
10,1400;-0,0700;1,4100;-0,0400;-0,0100;-0,0200;28,8700;Mov00;Mov00;0,7946;VERDADERO;True
10,1300;-0,0800;1,3800;-0,0400;0,0000;-0,0200;28,8800;Mov00;Mov00;0,7946;VERDADERO;True
10,1300;-0,0600;1,3800;-0,0400;0,0000;-0,0200;28,8700;Mov00;Mov00;0,7945;VERDADERO;True
10,1200;-0,0800;1,3900;-0,0400;0,0000;-0,0200;28,8700;Mov00;Mov00;0,7945;VERDADERO;True
10,1200;-0,0700;1,4000;-0,0400;0,0000;-0,0200;28,8700;Mov00;Mov00;0,7945;VERDADERO;True
10,1300;-0,0800;1,4100;-0,0400;0,0000;-0,0200;28,8700;Mov00;Mov00;0,7945;VERDADERO;True
10,1200;-0,0800;1,4000;-0,0400;0,0000;-0,0300;28,8700;Mov00;Mov00;0,7944;VERDADERO;True
10,1300;-0,0700;1,3900;-0,0400;0,0000;-0,0200;28,8700;Mov00;Mov00;0,7944;VERDADERO;True
10,1200;-0,0700;1,3900;-0,0400;0,0000;-0,0200;28,8700;Mov00;Mov00;0,7944;VERDADERO;True
10,1300;-0,0800;1,3800;-0,0400;-0,0100;-0,0300;28,8700;Mov00;Mov00;0,7943;VERDADERO;True
10,1100;-0,0700;1,3700;-0,0400;-0,0100;-0,0300;28,8900;Mov00;Mov00;0,7943;VERDADERO;True
10,1100;-0,0600;1,3900;-0,0300;-0,0100;-0,0300;28,8900;Mov00;Mov00;0,7943;VERDADERO;True
10,1100;-0,0500;1,3900;-0,0300;-0,0100;-0,0300;28,8900;Mov00;Mov00;0,7943;VERDADERO;True
10,1600;-0,0300;1,4300;-0,0300;-0,0100;-0,0300;28,8700;Mov00;Mov00;0,7942;VERDADERO;True
10,1600;-0,0400;1,4400;-0,0300;-0,0200;-0,0300;28,8700;Mov00;Mov00;0,7942;VERDADERO;True
10,1800;-0,0400;1,4400;-0,0300;-0,0200;-0,0300;28,8700;Mov00;Mov00;0,7941;VERDADERO;True
10,2000;-0,0100;1,3700;-0,0300;-0,0200;-0,0300;28,8800;Mov00;Mov00;0,7941;VERDADERO;True
10,1800;-0,0200;1,3700;-0,0300;-0,0200;-0,0200;28,8800;Mov00;Mov00;0,7941;VERDADERO;True
10,1700;-0,0200;1,3800;-0,0300;-0,0200;-0,0200;28,8900;Mov00;Mov00;0,7941;VERDADERO;True
10,1900;-0,0200;1,3600;-0,0200;-0,0200;-0,0200;28,8700;Mov00;Mov00;0,7940;VERDADERO;True
10,1900;-0,0300;1,3300;-0,0200;-0,0100;-0,0100;28,8700;Mov00;Mov00;0,7939;VERDADERO;True
10,1800;-0,0300;1,3500;-0,0200;-0,0100;-0,0100;28,8800;Mov00;Mov00;0,7939;VERDADERO;True
10,1600;-0,0400;1,3600;-0,0200;0,0000;-0,0100;28,8800;Mov00;Mov00;0,7939;VERDADERO;True
10,1600;-0,0300;1,3600;-0,0200;0,0000;-0,0100;28,8800;Mov00;Mov00;0,7939;VERDADERO;True
10,1300;-0,0300;1,3700;-0,0200;0,0000;-0,0100;28,8900;Mov00;Mov00;0,7938;VERDADERO;True
10,1200;-0,0500;1,3700;-0,0200;0,0000;-0,0100;28,8800;Mov00;Mov00;0,7938;VERDADERO;True
10,1200;-0,0800;1,4100;-0,0300;0,0000;-0,0100;28,8800;Mov00;Mov00;0,7938;VERDADERO;True
10,1200;-0,0800;1,4100;-0,0200;0,0000;-0,0100;28,8800;Mov00;Mov00;0,7937;VERDADERO;True
10,1200;-0,0600;1,4600;-0,0300;0,0000;-0,0200;28,8700;Mov00;Mov00;0,7937;VERDADERO;True
10,1200;-0,0500;1,4500;-0,0300;0,0000;-0,0200;28,8800;Mov00;Mov00;0,7937;VERDADERO;True
10,1200;-0,0800;1,4300;-0,0300;0,0000;-0,0200;28,8700;Mov00;Mov00;0,7936;VERDADERO;True
10,1100;-0,0500;1,4900;-0,0300;0,0100;-0,0200;28,8700;Mov00;Mov00;0,7936;VERDADERO;True
10,1200;-0,0400;1,4900;-0,0300;0,0100;-0,0200;28,8900;Mov00;Mov00;0,7936;VERDADERO;True
10,1000;-0,0600;1,5000;-0,0400;0,0100;-0,0200;28,8800;Mov00;Mov00;0,7936;VERDADERO;True
10,1000;-0,0600;1,5300;-0,0400;0,0000;-0,0200;28,8800;Mov00;Mov00;0,7935;VERDADERO;True
10,1000;-0,0600;1,5100;-0,0300;-0,0100;-0,0200;28,8800;Mov00;Mov00;0,7935;VERDADERO;True
10,1200;-0,0600;1,5000;-0,0300;-0,0100;-0,0200;28,8800;Mov00;Mov00;0,7935;VERDADERO;True
10,1400;-0,0300;1,4900;-0,0400;-0,0100;-0,0200;28,8900;Mov00;Mov00;0,7934;VERDADERO;True
10,1500;-0,0200;1,4600;-0,0400;-0,0100;-0,0200;28,8900;Mov00;Mov00;0,7934;VERDADERO;True
10,1500;-0,0400;1,4500;-0,0400;-0,0100;-0,0200;28,9000;Mov00;Mov00;0,7934;VERDADERO;True
10,1400;-0,0500;1,4500;-0,0400;-0,0100;-0,0200;28,8800;Mov00;Mov00;0,7934;VERDADERO;True
10,1600;-0,0500;1,4400;-0,0400;-0,0100;-0,0200;28,8700;Mov00;Mov00;0,7933;VERDADERO;True
10,1400;-0,0300;1,4500;-0,0500;-0,0100;-0,0200;28,8900;Mov00;Mov00;0,7933;VERDADERO;True
10,1700;-0,0300;1,4200;-0,0500;-0,0200;-0,0200;28,8900;Mov00;Mov00;0,7932;VERDADERO;True
10,1700;-0,0300;1,4300;-0,0500;-0,0200;-0,0200;28,9000;Mov00;Mov00;0,7932;VERDADERO;True
10,1600;-0,0400;1,4300;-0,0500;-0,0200;-0,0200;28,8900;Mov00;Mov00;0,7932;VERDADERO;True
10,1300;-0,0300;1,4400;-0,0500;-0,0100;-0,0200;28,8800;Mov00;Mov00;0,7932;VERDADERO;True
10,1300;-0,0300;1,4200;-0,0500;-0,0100;-0,0200;28,8900;Mov00;Mov00;0,7931;VERDADERO;True
10,1300;-0,0400;1,4200;-0,0500;-0,0200;-0,0200;28,8900;Mov00;Mov00;0,7931;VERDADERO;True
10,1400;-0,0200;1,4100;-0,0500;-0,0200;-0,0200;28,8800;Mov00;Mov00;0,7930;VERDADERO;True
10,1400;-0,0200;1,4300;-0,0400;-0,0200;-0,0200;28,8900;Mov00;Mov00;0,7930;VERDADERO;True
10,1600;-0,0100;1,4400;-0,0400;-0,0200;-0,0200;28,8900;Mov00;Mov00;0,7930;VERDADERO;True
10,1500;-0,0400;1,4300;-0,0600;-0,0100;-0,0200;28,8800;Mov00;Mov00;0,7929;VERDADERO;True
10,1600;-0,0500;1,4200;-0,0600;-0,0100;-0,0200;28,8900;Mov00;Mov00;0,7929;VERDADERO;True
10,1500;-0,0600;1,4200;-0,0600;-0,0100;-0,0200;28,8800;Mov00;Mov00;0,7929;VERDADERO;True
10,1300;-0,0600;1,4100;-0,0500;-0,0100;-0,0200;28,8900;Mov00;Mov00;0,7928;VERDADERO;True
10,1500;-0,0500;1,4300;-0,0500;-0,0200;-0,0200;28,8800;Mov00;Mov00;0,7928;VERDADERO;True
10,1500;-0,0600;1,4100;-0,0500;-0,0200;-0,0200;28,8700;Mov00;Mov00;0,7928;VERDADERO;True
10,1400;-0,0400;1,4000;-0,0500;-0,0200;-0,0200;28,8800;Mov00;Mov00;0,7927;VERDADERO;True
10,1500;-0,0400;1,3800;-0,0500;-0,0200;-0,0200;28,8800;Mov00;Mov00;0,7927;VERDADERO;True
10,1500;-0,0300;1,3800;-0,0500;-0,0100;-0,0200;28,8800;Mov00;Mov00;0,7927;VERDADERO;True
10,1300;-0,0600;1,4000;-0,0500;-0,0100;-0,0100;28,8700;Mov00;Mov00;0,7926;VERDADERO;True
10,1200;-0,0500;1,3900;-0,0500;-0,0100;-0,0100;28,8800;Mov00;Mov00;0,7926;VERDADERO;True
10,1200;-0,0600;1,3600;-0,0500;-0,0100;-0,0100;28,8700;Mov00;Mov00;0,7926;VERDADERO;True
10,1300;-0,0600;1,3900;-0,0400;-0,0200;-0,0200;28,8700;Mov00;Mov00;0,7925;VERDADERO;True
10,1400;-0,0400;1,4000;-0,0400;-0,0200;-0,0200;28,8900;Mov00;Mov00;0,7925;VERDADERO;True
10,1400;-0,0300;1,3800;-0,0400;-0,0200;-0,0200;28,8700;Mov00;Mov00;0,7925;VERDADERO;True
10,1400;-0,0400;1,3900;-0,0400;-0,0100;-0,0100;28,8900;Mov00;Mov00;0,7925;VERDADERO;True
10,1400;-0,0400;1,4000;-0,0400;-0,0100;-0,0100;28,8800;Mov00;Mov00;0,7924;VERDADERO;True
10,1400;-0,0400;1,3900;-0,0400;-0,0100;-0,0100;28,8800;Mov00;Mov00;0,7924;VERDADERO;True
10,1400;-0,0500;1,3700;-0,0400;-0,0100;-0,0100;28,8800;Mov00;Mov00;0,7924;VERDADERO;True
10,1300;-0,0400;1,4000;-0,0400;-0,0200;-0,0100;28,8900;Mov00;Mov00;0,7924;VERDADERO;True
10,1200;-0,0700;1,3900;-0,0400;-0,0200;-0,0100;28,8700;Mov00;Mov00;0,7923;VERDADERO;True
10,1200;-0,0700;1,3500;-0,0500;-0,0100;-0,0100;28,8800;Mov00;Mov00;0,7923;VERDADERO;True
10,1300;-0,0800;1,3700;-0,0500;-0,0100;-0,0100;28,8700;Mov00;Mov00;0,7922;VERDADERO;True
10,1200;-0,0900;1,3800;-0,0500;-0,0100;-0,0200;28,8700;Mov00;Mov00;0,7922;VERDADERO;True
10,1300;-0,1000;1,3700;-0,0400;-0,0100;-0,0200;28,8800;Mov00;Mov00;0,7922;VERDADERO;True
10,1400;-0,1000;1,3600;-0,0400;-0,0100;-0,0200;28,8800;Mov00;Mov00;0,7922;VERDADERO;True
10,1300;-0,0900;1,3500;-0,0400;-0,0100;-0,0200;28,8900;Mov00;Mov00;0,7921;VERDADERO;True
10,1200;-0,1000;1,3600;-0,0400;-0,0100;-0,0200;28,8800;Mov00;Mov00;0,7921;VERDADERO;True
10,1300;-0,0800;1,3500;-0,0500;-0,0100;-0,0200;28,8900;Mov00;Mov00;0,7920;VERDADERO;True
10,1400;-0,0900;1,3700;-0,0500;-0,0100;-0,0200;28,9100;Mov00;Mov00;0,7920;VERDADERO;True
10,0900;-0,0900;1,3600;-0,0400;-0,0100;-0,0200;28,8900;Mov00;Mov00;0,7919;VERDADERO;True
10,0900;-0,1000;1,3400;-0,0400;-0,0100;-0,0200;28,9000;Mov00;Mov00;0,7919;VERDADERO;True
10,1000;-0,1000;1,3600;-0,0400;-0,0100;-0,0200;28,8900;Mov00;Mov00;0,7919;VERDADERO;True
10,1500;-0,1000;1,3900;-0,0300;-0,0100;-0,0200;28,8900;Mov00;Mov00;0,7919;VERDADERO;True
10,1400;-0,0800;1,3900;-0,0300;-0,0100;-0,0200;28,8800;Mov00;Mov00;0,7918;VERDADERO;True
10,1400;-0,0700;1,3900;-0,0400;0,0000;-0,0200;28,9000;Mov00;Mov00;0,7918;VERDADERO;True
10,1200;-0,1200;1,4100;-0,0500;0,0000;-0,0300;28,9100;Mov00;Mov00;0,7917;VERDADERO;True
10,1300;-0,1100;1,4100;-0,0500;0,0000;-0,0300;28,8900;Mov00;Mov00;0,7917;VERDADERO;True
10,1100;-0,1100;1,4300;-0,0500;0,0000;-0,0300;28,8900;Mov00;Mov00;0,7917;VERDADERO;True
10,1300;-0,0800;1,4000;-0,0300;-0,0200;-0,0300;28,8800;Mov00;Mov00;0,7917;VERDADERO;True
